"name","nsa_temp_raw","nsa_ds","x"
"observed",-0.341,-0.341,0.206507304116866
"observed",-0.396,-0.396,0.206839309428951
"observed",-0.485,-0.485,0.207171314741036
"observed",-0.44,-0.44,0.207503320053121
"observed",-0.232,-0.232,0.207835325365206
"observed",-0.474,-0.474,0.208167330677291
"observed",-0.431,-0.431,0.208499335989376
"observed",-0.43,-0.43,0.208831341301461
"observed",-0.445,-0.445,0.209163346613546
"observed",-0.389,-0.389,0.209495351925631
"observed",-0.425,-0.425,0.209827357237716
"observed",-0.373,-0.373,0.210159362549801
"observed",-0.501,-0.501,0.210491367861886
"observed",-0.563,-0.563,0.210823373173971
"observed",-0.566,-0.566,0.211155378486056
"observed",-0.434,-0.434,0.211487383798141
"observed",-0.24,-0.24,0.211819389110226
"observed",-0.398,-0.398,0.212151394422311
"observed",-0.588,-0.588,0.212483399734396
"observed",-0.516,-0.516,0.212815405046481
"observed",-0.548,-0.548,0.213147410358566
"observed",-0.505,-0.505,0.213479415670651
"observed",-0.601,-0.601,0.213811420982736
"observed",-0.56,-0.56,0.214143426294821
"observed",-0.665,-0.665,0.214475431606906
"observed",-0.63,-0.63,0.214807436918991
"observed",-0.714,-0.714,0.215139442231076
"observed",-0.807,-0.807,0.215471447543161
"observed",-0.77,-0.77,0.215803452855246
"observed",-0.696,-0.696,0.216135458167331
"observed",-0.647,-0.647,0.216467463479416
"observed",-0.609,-0.609,0.216799468791501
"observed",-0.564,-0.564,0.217131474103586
"observed",-0.553,-0.553,0.217463479415671
"observed",-0.478,-0.478,0.217795484727756
"observed",-0.597,-0.597,0.218127490039841
"observed",-0.553,-0.553,0.218459495351926
"observed",-0.397,-0.397,0.218791500664011
"observed",-0.5,-0.5,0.219123505976096
"observed",-0.463,-0.463,0.219455511288181
"observed",-0.72,-0.72,0.219787516600266
"observed",-0.524,-0.524,0.220119521912351
"observed",-0.559,-0.559,0.220451527224436
"observed",-0.434,-0.434,0.220783532536521
"observed",-0.343,-0.343,0.221115537848606
"observed",-0.373,-0.373,0.221447543160691
"observed",-0.304,-0.304,0.221779548472776
"observed",-0.345,-0.345,0.222111553784861
"observed",-0.335,-0.335,0.222443559096946
"observed",-0.217,-0.217,0.222775564409031
"observed",-0.274,-0.274,0.223107569721116
"observed",-0.297,-0.297,0.223439575033201
"observed",-0.389,-0.389,0.223771580345286
"observed",-0.29,-0.29,0.224103585657371
"observed",-0.104,-0.104,0.224435590969456
"observed",-0.377,-0.377,0.22476759628154
"observed",-0.233,-0.233,0.225099601593625
"observed",-0.343,-0.343,0.22543160690571
"observed",-0.271,-0.271,0.225763612217795
"observed",-0.353,-0.353,0.22609561752988
"observed",-0.322,-0.322,0.226427622841965
"observed",-0.532,-0.532,0.22675962815405
"observed",-0.321,-0.321,0.227091633466135
"observed",-0.529,-0.529,0.22742363877822
"observed",-0.619,-0.619,0.227755644090305
"observed",-0.438,-0.438,0.22808764940239
"observed",-0.478,-0.478,0.228419654714475
"observed",-0.645,-0.645,0.22875166002656
"observed",-0.544,-0.544,0.229083665338645
"observed",-0.425,-0.425,0.22941567065073
"observed",-0.491,-0.491,0.229747675962815
"observed",-0.399,-0.399,0.2300796812749
"observed",-0.336,-0.336,0.230411686586985
"observed",-0.556,-0.556,0.23074369189907
"observed",-0.59,-0.59,0.231075697211155
"observed",-0.466,-0.466,0.23140770252324
"observed",-0.414,-0.414,0.231739707835325
"observed",-0.704,-0.704,0.23207171314741
"observed",-0.588,-0.588,0.232403718459495
"observed",-0.453,-0.453,0.23273572377158
"observed",-0.413,-0.413,0.233067729083665
"observed",-0.401,-0.401,0.23339973439575
"observed",-0.481,-0.481,0.233731739707835
"observed",-0.387,-0.387,0.23406374501992
"observed",-0.575,-0.575,0.234395750332005
"observed",-0.645,-0.645,0.23472775564409
"observed",-0.638,-0.638,0.235059760956175
"observed",-0.763,-0.763,0.23539176626826
"observed",-0.536,-0.536,0.235723771580345
"observed",-0.652,-0.652,0.23605577689243
"observed",-0.633,-0.633,0.236387782204515
"observed",-0.592,-0.592,0.2367197875166
"observed",-0.5,-0.5,0.237051792828685
"observed",-0.524,-0.524,0.23738379814077
"observed",-0.337,-0.337,0.237715803452855
"observed",-0.416,-0.416,0.23804780876494
"observed",-0.495,-0.495,0.238379814077025
"observed",-0.387,-0.387,0.23871181938911
"observed",-0.596,-0.596,0.239043824701195
"observed",-0.433,-0.433,0.23937583001328
"observed",-0.529,-0.529,0.239707835325365
"observed",-0.619,-0.619,0.24003984063745
"observed",-0.535,-0.535,0.240371845949535
"observed",-0.537,-0.537,0.24070385126162
"observed",-0.559,-0.559,0.241035856573705
"observed",-0.435,-0.435,0.24136786188579
"observed",-0.389,-0.389,0.241699867197875
"observed",-0.423,-0.423,0.24203187250996
"observed",-0.485,-0.485,0.242363877822045
"observed",-0.672,-0.672,0.24269588313413
"observed",-0.757,-0.757,0.243027888446215
"observed",-0.668,-0.668,0.2433598937583
"observed",-0.706,-0.706,0.243691899070385
"observed",-0.764,-0.764,0.24402390438247
"observed",-0.644,-0.644,0.244355909694555
"observed",-0.627,-0.627,0.24468791500664
"observed",-0.554,-0.554,0.245019920318725
"observed",-0.493,-0.493,0.24535192563081
"observed",-0.506,-0.506,0.245683930942895
"observed",-0.498,-0.498,0.24601593625498
"observed",-0.345,-0.345,0.246347941567065
"observed",-0.349,-0.349,0.24667994687915
"observed",-0.315,-0.315,0.247011952191235
"observed",-0.329,-0.329,0.24734395750332
"observed",-0.315,-0.315,0.247675962815405
"observed",-0.554,-0.554,0.24800796812749
"observed",-0.338,-0.338,0.248339973439575
"observed",-0.335,-0.335,0.24867197875166
"observed",-0.285,-0.285,0.249003984063745
"observed",-0.507,-0.507,0.24933598937583
"observed",-0.572,-0.572,0.249667994687915
"observed",-0.644,-0.644,0.25
"observed",-0.679,-0.679,0.250332005312085
"observed",-0.558,-0.558,0.25066401062417
"observed",-0.591,-0.591,0.250996015936255
"observed",-0.564,-0.564,0.25132802124834
"observed",-0.55,-0.55,0.251660026560425
"observed",-0.606,-0.606,0.25199203187251
"observed",-0.534,-0.534,0.252324037184595
"observed",-0.541,-0.541,0.25265604249668
"observed",-0.551,-0.551,0.252988047808765
"observed",-0.477,-0.477,0.25332005312085
"observed",-0.396,-0.396,0.253652058432935
"observed",-0.417,-0.417,0.25398406374502
"observed",-0.438,-0.438,0.254316069057105
"observed",-0.368,-0.368,0.25464807436919
"observed",-0.164,-0.164,0.254980079681275
"observed",-0.078,-0.078,0.25531208499336
"observed",-0.27,-0.27,0.255644090305445
"observed",-0.397,-0.397,0.25597609561753
"observed",-0.409,-0.409,0.256308100929615
"observed",-0.308,-0.308,0.2566401062417
"observed",-0.308,-0.308,0.256972111553785
"observed",-0.297,-0.297,0.25730411686587
"observed",-0.245,-0.245,0.257636122177955
"observed",-0.301,-0.301,0.25796812749004
"observed",-0.11,-0.11,0.258300132802125
"observed",-0.19,-0.19,0.25863213811421
"observed",-0.237,-0.237,0.258964143426295
"observed",-0.287,-0.287,0.25929614873838
"observed",-0.22,-0.22,0.259628154050465
"observed",-0.194,-0.194,0.25996015936255
"observed",-0.083,-0.083,0.260292164674635
"observed",-0.168,-0.168,0.26062416998672
"observed",-0.172,-0.172,0.260956175298805
"observed",-0.169,-0.169,0.26128818061089
"observed",-0.067,-0.067,0.261620185922975
"observed",-0.12,-0.12,0.26195219123506
"observed",-0.286,-0.286,0.262284196547145
"observed",-0.173,-0.173,0.26261620185923
"observed",-0.362,-0.362,0.262948207171315
"observed",-0.338,-0.338,0.2632802124834
"observed",-0.264,-0.264,0.263612217795485
"observed",-0.439,-0.439,0.26394422310757
"observed",-0.375,-0.375,0.264276228419655
"observed",-0.418,-0.418,0.26460823373174
"observed",-0.495,-0.495,0.264940239043825
"observed",-0.385,-0.385,0.26527224435591
"observed",-0.297,-0.297,0.265604249667995
"observed",-0.322,-0.322,0.26593625498008
"observed",-0.374,-0.374,0.266268260292165
"observed",-0.514,-0.514,0.26660026560425
"observed",-0.821,-0.821,0.266932270916335
"observed",-0.689,-0.689,0.26726427622842
"observed",-0.716,-0.716,0.267596281540505
"observed",-0.784,-0.784,0.26792828685259
"observed",-0.546,-0.546,0.268260292164675
"observed",-0.644,-0.644,0.26859229747676
"observed",-0.479,-0.479,0.268924302788845
"observed",-0.245,-0.245,0.26925630810093
"observed",-0.333,-0.333,0.269588313413015
"observed",-0.298,-0.298,0.2699203187251
"observed",-0.536,-0.536,0.270252324037185
"observed",-0.459,-0.459,0.27058432934927
"observed",-0.787,-0.787,0.270916334661355
"observed",-0.518,-0.518,0.27124833997344
"observed",-0.672,-0.672,0.271580345285525
"observed",-0.579,-0.579,0.27191235059761
"observed",-0.623,-0.623,0.272244355909695
"observed",-0.525,-0.525,0.27257636122178
"observed",-0.387,-0.387,0.272908366533865
"observed",-0.37,-0.37,0.27324037184595
"observed",-0.43,-0.43,0.273572377158035
"observed",-0.258,-0.258,0.27390438247012
"observed",-0.119,-0.119,0.274236387782204
"observed",-0.19,-0.19,0.274568393094289
"observed",-0.424,-0.424,0.274900398406374
"observed",-0.251,-0.251,0.275232403718459
"observed",-0.242,-0.242,0.275564409030544
"observed",-0.392,-0.392,0.275896414342629
"observed",-0.211,-0.211,0.276228419654714
"observed",-0.308,-0.308,0.276560424966799
"observed",-0.358,-0.358,0.276892430278884
"observed",-0.3,-0.3,0.277224435590969
"observed",-0.238,-0.238,0.277556440903054
"observed",-0.286,-0.286,0.277888446215139
"observed",-0.259,-0.259,0.278220451527224
"observed",-0.558,-0.558,0.278552456839309
"observed",-0.503,-0.503,0.278884462151394
"observed",-0.259,-0.259,0.279216467463479
"observed",-0.546,-0.546,0.279548472775564
"observed",-0.172,-0.172,0.279880478087649
"observed",-0.337,-0.337,0.280212483399734
"observed",-0.256,-0.256,0.280544488711819
"observed",-0.238,-0.238,0.280876494023904
"observed",-0.3,-0.3,0.281208499335989
"observed",-0.227,-0.227,0.281540504648074
"observed",-0.196,-0.196,0.281872509960159
"observed",-0.218,-0.218,0.282204515272244
"observed",-0.346,-0.346,0.282536520584329
"observed",-0.488,-0.488,0.282868525896414
"observed",-0.218,-0.218,0.283200531208499
"observed",-0.295,-0.295,0.283532536520584
"observed",-0.343,-0.343,0.283864541832669
"observed",-0.291,-0.291,0.284196547144754
"observed",-0.302,-0.302,0.284528552456839
"observed",-0.154,-0.154,0.284860557768924
"observed",-0.155,-0.155,0.285192563081009
"observed",-0.321,-0.321,0.285524568393094
"observed",-0.207,-0.207,0.285856573705179
"observed",-0.134,-0.134,0.286188579017264
"observed",-0.196,-0.196,0.286520584329349
"observed",-0.271,-0.271,0.286852589641434
"observed",-0.419,-0.419,0.287184594953519
"observed",-0.409,-0.409,0.287516600265604
"observed",-0.344,-0.344,0.287848605577689
"observed",-0.291,-0.291,0.288180610889774
"observed",-0.47,-0.47,0.288512616201859
"observed",-0.293,-0.293,0.288844621513944
"observed",-0.259,-0.259,0.289176626826029
"observed",-0.356,-0.356,0.289508632138114
"observed",-0.324,-0.324,0.289840637450199
"observed",-0.345,-0.345,0.290172642762284
"observed",-0.255,-0.255,0.290504648074369
"observed",-0.305,-0.305,0.290836653386454
"observed",-0.404,-0.404,0.291168658698539
"observed",-0.494,-0.494,0.291500664010624
"observed",-0.456,-0.456,0.291832669322709
"observed",-0.41,-0.41,0.292164674634794
"observed",-0.404,-0.404,0.292496679946879
"observed",-0.253,-0.253,0.292828685258964
"observed",-0.42,-0.42,0.293160690571049
"observed",-0.324,-0.324,0.293492695883134
"observed",-0.341,-0.341,0.293824701195219
"observed",-0.176,-0.176,0.294156706507304
"observed",-0.034,-0.034,0.294488711819389
"observed",-0.1,-0.1,0.294820717131474
"observed",-0.327,-0.327,0.295152722443559
"observed",-0.315,-0.315,0.295484727755644
"observed",-0.176,-0.176,0.295816733067729
"observed",-0.342,-0.342,0.296148738379814
"observed",-0.218,-0.218,0.296480743691899
"observed",-0.276,-0.276,0.296812749003984
"observed",-0.294,-0.294,0.297144754316069
"observed",-0.317,-0.317,0.297476759628154
"observed",-0.331,-0.331,0.297808764940239
"observed",-0.366,-0.366,0.298140770252324
"observed",-0.291,-0.291,0.298472775564409
"observed",-0.492,-0.492,0.298804780876494
"observed",-0.492,-0.492,0.299136786188579
"observed",-0.485,-0.485,0.299468791500664
"observed",-0.374,-0.374,0.299800796812749
"observed",-0.307,-0.307,0.300132802124834
"observed",-0.306,-0.306,0.300464807436919
"observed",-0.334,-0.334,0.300796812749004
"observed",-0.331,-0.331,0.301128818061089
"observed",-0.168,-0.168,0.301460823373174
"observed",-0.259,-0.259,0.301792828685259
"observed",-0.289,-0.289,0.302124833997344
"observed",-0.059,-0.059,0.302456839309429
"observed",0.014,0.014,0.302788844621514
"observed",0.083,0.083,0.303120849933599
"observed",-0.035,-0.035,0.303452855245684
"observed",0.024,0.024,0.303784860557769
"observed",-0.158,-0.158,0.304116865869854
"observed",-0.27,-0.27,0.304448871181939
"observed",-0.183,-0.183,0.304780876494024
"observed",-0.208,-0.208,0.305112881806109
"observed",-0.1,-0.1,0.305444887118194
"observed",-0.118,-0.118,0.305776892430279
"observed",-0.07,-0.07,0.306108897742364
"observed",-0.116,-0.116,0.306440903054449
"observed",-0.322,-0.322,0.306772908366534
"observed",-0.311,-0.311,0.307104913678619
"observed",-0.212,-0.212,0.307436918990704
"observed",-0.419,-0.419,0.307768924302789
"observed",-0.315,-0.315,0.308100929614874
"observed",-0.23,-0.23,0.308432934926959
"observed",-0.248,-0.248,0.308764940239044
"observed",-0.205,-0.205,0.309096945551129
"observed",-0.213,-0.213,0.309428950863214
"observed",-0.12,-0.12,0.309760956175299
"observed",-0.03,-0.03,0.310092961487384
"observed",-0.127,-0.127,0.310424966799469
"observed",-0.324,-0.324,0.310756972111554
"observed",-0.017,-0.017,0.311088977423639
"observed",-0.125,-0.125,0.311420982735724
"observed",-0.32,-0.32,0.311752988047809
"observed",-0.235,-0.235,0.312084993359894
"observed",-0.301,-0.301,0.312416998671979
"observed",-0.327,-0.327,0.312749003984064
"observed",-0.188,-0.188,0.313081009296149
"observed",-0.179,-0.179,0.313413014608234
"observed",-0.207,-0.207,0.313745019920319
"observed",-0.184,-0.184,0.314077025232404
"observed",-0.172,-0.172,0.314409030544489
"observed",-0.227,-0.227,0.314741035856574
"observed",-0.436,-0.436,0.315073041168659
"observed",-0.604,-0.604,0.315405046480744
"observed",-0.487,-0.487,0.315737051792829
"observed",-0.437,-0.437,0.316069057104914
"observed",-0.435,-0.435,0.316401062416999
"observed",-0.409,-0.409,0.316733067729084
"observed",-0.44,-0.44,0.317065073041169
"observed",-0.266,-0.266,0.317397078353254
"observed",-0.277,-0.277,0.317729083665339
"observed",-0.221,-0.221,0.318061088977424
"observed",-0.14,-0.14,0.318393094289509
"observed",-0.56,-0.56,0.318725099601594
"observed",-0.363,-0.363,0.319057104913679
"observed",-0.356,-0.356,0.319389110225764
"observed",-0.247,-0.247,0.319721115537849
"observed",-0.231,-0.231,0.320053120849934
"observed",-0.251,-0.251,0.320385126162019
"observed",-0.204,-0.204,0.320717131474104
"observed",-0.188,-0.188,0.321049136786189
"observed",-0.098,-0.098,0.321381142098274
"observed",-0.092,-0.092,0.321713147410359
"observed",-0.091,-0.091,0.322045152722444
"observed",0.064,0.064,0.322377158034529
"observed",-0.065,-0.065,0.322709163346614
"observed",-0.137,-0.137,0.323041168658699
"observed",-0.259,-0.259,0.323373173970784
"observed",-0.109,-0.109,0.323705179282869
"observed",-0.171,-0.171,0.324037184594954
"observed",-0.193,-0.193,0.324369189907039
"observed",-0.025,-0.025,0.324701195219123
"observed",-0.008,-0.008,0.325033200531208
"observed",-0.027,-0.027,0.325365205843293
"observed",-0.052,-0.052,0.325697211155378
"observed",-0.027,-0.027,0.326029216467463
"observed",-0.136,-0.136,0.326361221779548
"observed",-0.097,-0.097,0.326693227091633
"observed",0.08,0.08,0.327025232403718
"observed",-0.178,-0.178,0.327357237715803
"observed",-0.195,-0.195,0.327689243027888
"observed",-0.061,-0.061,0.328021248339973
"observed",-0.16,-0.16,0.328353253652058
"observed",-0.255,-0.255,0.328685258964143
"observed",-0.13,-0.13,0.329017264276228
"observed",-0.19,-0.19,0.329349269588313
"observed",-0.001,-0.001,0.329681274900398
"observed",-0.094,-0.094,0.330013280212483
"observed",-0.295,-0.295,0.330345285524568
"observed",-0.267,-0.267,0.330677290836653
"observed",-0.311,-0.311,0.331009296148738
"observed",-0.351,-0.351,0.331341301460823
"observed",-0.385,-0.385,0.331673306772908
"observed",-0.285,-0.285,0.332005312084993
"observed",-0.277,-0.277,0.332337317397078
"observed",-0.324,-0.324,0.332669322709163
"observed",-0.29,-0.29,0.333001328021248
"observed",-0.154,-0.154,0.333333333333333
"observed",-0.327,-0.327,0.333665338645418
"observed",-0.246,-0.246,0.333997343957503
"observed",-0.405,-0.405,0.334329349269588
"observed",-0.514,-0.514,0.334661354581673
"observed",-0.323,-0.323,0.334993359893758
"observed",-0.145,-0.145,0.335325365205843
"observed",-0.431,-0.431,0.335657370517928
"observed",-0.372,-0.372,0.335989375830013
"observed",-0.14,-0.14,0.336321381142098
"observed",-0.092,-0.092,0.336653386454183
"observed",-0.178,-0.178,0.336985391766268
"observed",-0.114,-0.114,0.337317397078353
"observed",-0.135,-0.135,0.337649402390438
"observed",-0.082,-0.082,0.337981407702523
"observed",0.032,0.032,0.338313413014608
"observed",-0.111,-0.111,0.338645418326693
"observed",-0.348,-0.348,0.338977423638778
"observed",0.05,0.05,0.339309428950863
"observed",-0.214,-0.214,0.339641434262948
"observed",-0.323,-0.323,0.339973439575033
"observed",-0.314,-0.314,0.340305444887118
"observed",-0.209,-0.209,0.340637450199203
"observed",-0.141,-0.141,0.340969455511288
"observed",-0.149,-0.149,0.341301460823373
"observed",-0.191,-0.191,0.341633466135458
"observed",-0.055,-0.055,0.341965471447543
"observed",-0.322,-0.322,0.342297476759628
"observed",-0.257,-0.257,0.342629482071713
"observed",-0.398,-0.398,0.342961487383798
"observed",-0.343,-0.343,0.343293492695883
"observed",-0.329,-0.329,0.343625498007968
"observed",-0.188,-0.188,0.343957503320053
"observed",-0.172,-0.172,0.344289508632138
"observed",-0.149,-0.149,0.344621513944223
"observed",-0.07,-0.07,0.344953519256308
"observed",-0.073,-0.073,0.345285524568393
"observed",-0.109,-0.109,0.345617529880478
"observed",-0.041,-0.041,0.345949535192563
"observed",-0.054,-0.054,0.346281540504648
"observed",-0.106,-0.106,0.346613545816733
"observed",-0.127,-0.127,0.346945551128818
"observed",0.066,0.066,0.347277556440903
"observed",-0.262,-0.262,0.347609561752988
